time_s,line_x_raw,line_x_clean,line_x_interp,line_x,point_0_x,point_0_y,point_0_x_smooth,point_0_y_smooth,point_0_start_frame,point_0_rel_x_px,point_0_rel_x_interp_px,point_0_rel_x_smooth_px,point_0_v_x_px_s,point_0_a_x_px_s2,point_1_x,point_1_y,point_1_x_smooth,point_1_y_smooth,point_1_start_frame,point_1_rel_x_px,point_1_rel_x_interp_px,point_1_rel_x_smooth_px,point_1_v_x_px_s,point_1_a_x_px_s2,point_2_x,point_2_y,point_2_x_smooth,point_2_y_smooth,point_2_start_frame,point_2_rel_x_px,point_2_rel_x_interp_px,point_2_rel_x_smooth_px,point_2_v_x_px_s,point_2_a_x_px_s2,point_3_x,point_3_y,point_3_x_smooth,point_3_y_smooth,point_3_start_frame,point_3_rel_x_px,point_3_rel_x_interp_px,point_3_rel_x_smooth_px,point_3_v_x_px_s,point_3_a_x_px_s2
7.125,2346.8035857761697,2346.8035857761697,2346.8035857761697,2346.9795524345272,1514.0,753.0,1514.6651785714287,750.1681547619048,36,-832.9795524345272,-832.9795524345272,-832.8003768052657,95.03460026249127,-22.22496060111355,687.0,854.0,687.8199404761905,855.0647321428571,74,-1659.9795524345272,-1659.9795524345272,-1659.6456149005037,86.05245740534549,-10.546389172548611,,,,,372,,,,,,,,,,646,,,,,
7.166666666666667,2347.5161682572375,2347.5161682572375,2347.5161682572375,2346.9181609781253,1520.0,747.0,1518.4977678571431,749.5111607142858,36,-826.9181609781253,-826.9181609781253,-828.8627821575433,94.4238976376472,-7.615970927227435,691.0,854.0,691.2909226190475,854.4181547619048,74,-1655.9181609781253,-1655.9181609781253,-1656.0696273956385,85.74532620907242,-4.72311378434826,,,,,372,,,,,,,,,,646,,,,,
7.208333333333333,2347.566605088205,2347.566605088205,2347.566605088205,2346.8851805525437,1523.0,750.0,1522.3363095238096,748.8080357142858,36,-823.8851805525437,-823.8851805525437,-824.9317186687952,94.39993601855565,-3.3975306253626747,694.0,853.0,694.7678571428571,853.778273809524,74,-1652.8851805525437,-1652.8851805525437,-1652.5001710497477,85.65886458998314,-1.0403877681383202,,,,,372,,,,,,,,,,646,,,,,
7.25,2346.6256006837407,2346.6256006837407,2346.6256006837407,2346.882317955275,1525.0,750.0,1526.1912202380954,748.0520833333334,36,-821.8823179552751,-821.8823179552751,-820.9961208226637,94.14077008553365,-13.047856086455873,699.0,854.0,698.2559523809523,853.1428571428573,74,-1647.882317955275,-1647.882317955275,-1648.9313886798066,85.65862722839422,-0.19071322925446885,,,,,372,,,,,,,,,,646,,,,,
7.291666666666667,2346.674458743547,2346.674458743547,2346.674458743547,2346.906701711629,1529.0,746.0,1530.03125,747.2946428571429,36,-817.906701711629,-817.906701711629,-817.0866544950006,93.31261467801765,-18.955558938664534,702.0,853.0,701.7559523809523,852.5074404761906,74,-1644.906701711629,-1644.906701711629,-1645.361952114048,85.6429718208786,-2.562701795883195,,,,,372,,,,,,,,,,646,,,,,
7.333333333333333,2346.1709594315626,2346.1709594315626,2346.1709594315626,2346.9428536860487,1534.0,746.0,1533.8392857142858,746.5714285714284,36,-812.9428536860487,-812.9428536860487,-813.2200695994956,92.56114017397827,-13.310935946091368,706.0,852.0,705.2648809523807,851.8690476190479,74,-1640.9428536860487,-1640.9428536860487,-1641.7944743614,85.44506874540396,-9.13236451764519,,,,,372,,,,,,,,,,646,,,,,
7.375,2345.9255074494804,2345.9255074494804,2345.9255074494804,2346.9686860454567,1536.0,747.0,1537.638392857143,745.8675595238094,36,-810.9686860454567,-810.9686860454567,-809.3732261471691,92.20337001584338,-10.032526660512232,709.0,851.0,708.7700892857141,851.2328869047622,74,-1637.9686860454567,-1637.9686860454567,-1638.2415297185978,84.88194144440817,-16.461098089104663,,,,,372,,,,,,,,,,646,,,,,
7.416666666666667,2346.8838486812533,2346.8838486812533,2346.8838486812533,2346.969426668851,1541.0,744.0,1541.4382440476193,745.1703869047618,36,-805.9694266688512,-805.9694266688512,-805.5364554315086,91.72509628560225,-13.939301127932701,712.0,851.0,712.253720238095,850.610119047619,74,-1634.9694266688512,-1634.9694266688512,-1634.7209792410326,84.0733105713119,-17.153586842156304,,,,,372,,,,,,,,,,646,,,,,
7.458333333333333,2346.1476500386893,2346.1476500386893,2346.1476500386893,2346.9486101951898,1545.0,743.0,1545.2187500000002,744.4813988095237,36,-801.9486101951898,-801.9486101951898,-801.729468123369,91.04176158851566,-11.686623929322009,716.0,850.0,715.7127976190475,850.0066964285714,74,-1630.9486101951898,-1630.9486101951898,-1631.2354205043218,83.45247587422848,-9.65090964352189,,,,,372,,,,,,,,,,646,,,,,
7.5,2345.77822527706,2345.77822527706,2345.77822527706,2346.924372767105,1550.0,742.0,1548.981398809524,743.7752976190475,36,-796.9243727671051,-796.9243727671051,-797.949641965799,90.75121095815875,-0.2980743798034361,719.0,849.0,719.1644345238094,849.4196428571428,74,-1627.924372767105,-1627.924372767105,-1627.7666062515136,83.2690681010184,-1.3695029511836667,,,,,372,,,,,,,,,,646,,,,,
7.541666666666667,2346.67028650835,2346.67028650835,2346.67028650835,2346.9137556057813,1552.0,744.0,1552.7544642857144,743.0267857142857,36,-794.9137556057813,-794.9137556057813,-794.166867210189,91.01692205686537,8.672735154609457,722.0,848.0,722.6249999999999,848.8482142857141,74,-1624.9137556057813,-1624.9137556057813,-1624.2963314959036,83.33835062829651,0.8513065831792263,,,,,372,,,,,,,,,,646,,,,,
7.583333333333333,2346.158346412234,2346.158346412234,2346.158346412234,2346.919929246542,1556.0,744.0,1556.5520833333335,742.2552083333334,36,-790.9199292465419,-790.9199292465419,-790.3648984610602,91.47393888770954,10.605873246207105,726.0,849.0,726.095238095238,848.2961309523807,74,-1620.9199292465419,-1620.9199292465419,-1620.8217436991556,83.34001031628334,-3.108412468107258,,,,,372,,,,,,,,,,646,,,,,
7.625,2346.816703962201,2346.816703962201,2346.816703962201,2346.9316319261225,1560.0,741.0,1560.3720238095236,741.4940476190477,36,-786.9316319261225,-786.9316319261225,-786.5440389695466,91.90074482738262,8.141533804509832,730.0,847.0,729.5647321428571,847.7566964285711,74,-1616.9316319261225,-1616.9316319261225,-1617.3513306362133,83.07931625595424,-9.965609052680449,,,,,372,,,,,,,,,,646,,,,,
7.666666666666667,2345.99503625281,2345.99503625281,2345.99503625281,2346.934089410994,1565.0,739.0,1564.2105654761904,740.7611607142858,36,-781.9340894109941,-781.9340894109941,-782.7065030587783,92.15240003808536,2.080742439159572,734.0,847.0,733.0186011904761,847.2098214285711,74,-1612.9340894109941,-1612.9340894109941,-1613.8984673444927,82.50954289522663,-15.276400417977525,,,,,372,,,,,,,,,,646,,,,,
7.708333333333333,2346.675459213941,2346.675459213941,2346.675459213941,2346.9209411324387,1569.0,739.0,1568.0543154761904,740.0684523809524,36,-777.9209411324387,-777.9209411324387,-778.8646722997062,92.07414003064592,-3.4025784554878107,737.0,846.0,736.4434523809524,846.6383928571425,74,-1609.9209411324387,-1609.9209411324387,-1610.4755353949445,81.80628288778945,-13.795435598225303,,,,,372,,,,,,,,,,646,,,,,
7.75,2347.0758248083425,2347.0758248083425,2347.0758248083425,2346.89718504146,1572.0,740.0,1571.887648809524,739.4092261904761,36,-774.89718504146,-774.89718504146,-775.0336580562245,91.86885183346138,-2.386478630725816,740.0,846.0,739.8400297619047,846.0409226190474,74,-1606.89718504146,-1606.89718504146,-1607.0812771038436,81.35992326204119,-4.7436214877852425,,,,,372,,,,,,,,,,646,,,,,
7.791666666666667,2347.956659474504,2347.956659474504,2347.956659474504,2346.875205351883,1575.0,741.0,1575.715029761905,738.750744047619,36,-771.8752053518829,-771.8752053518829,-771.2089346469177,91.87526681141877,2.193230851397808,744.0,845.0,743.2284226190477,845.4278273809521,74,-1602.8752053518829,-1602.8752053518829,-1603.6955417897743,81.41098109714068,4.8718022798306775,,,,,372,,,,,,,,,,646,,,,,
7.833333333333333,2348.905171925417,,2348.238852187518,2346.8673948732835,1581.0,736.0,1579.5498511904766,738.0744047619049,36,-765.8673948732835,-765.8673948732835,-767.3773858219396,92.05162107107786,3.675543159211044,746.0,844.0,746.6302083333333,844.8102678571427,74,-1600.8673948732835,-1600.8673948732835,-1600.297028679082,81.76590678536041,8.282686016206386,,,,,372,,,,,,,,,,646,,,,,
7.875,2348.5210449005326,2348.5210449005326,2348.5210449005326,2346.876518883612,1584.0,739.0,1583.3936011904764,737.3965773809525,36,-762.8765188836119,-762.8765188836119,-763.5379662243279,92.18156207468635,1.817688440281914,750.0,845.0,750.0498511904761,844.1971726190476,74,-1596.8765188836119,-1596.8765188836119,-1596.8817162243276,82.10120493182454,7.067688440369358,,,,,372,,,,,,,,,,646,,,,,
7.916666666666667,2347.821757068121,2347.821757068121,2347.821757068121,2346.8939430691844,1586.0,738.0,1587.2418154761904,736.7373511904763,36,-760.8939430691844,-760.8939430691844,-759.6955889823823,92.20309510776802,-0.9948916408184836,753.0,844.0,753.4821428571429,843.5982142857144,74,-1593.8939430691844,-1593.8939430691844,-1593.4552616014298,82.35488082205786,5.647965502120903,,,,,372,,,,,,,,,,646,,,,,
7.958333333333333,2347.401385997782,2347.401385997782,2347.401385997782,2346.909801508028,1590.0,735.0,1591.0907738095239,736.0967261904763,36,-756.9098015080281,-756.9098015080281,-755.8543749653472,92.09865443795148,-4.468818140285309,758.0,843.0,756.9263392857142,843.0171130952383,74,-1588.909801508028,-1588.909801508028,-1590.0188094891562,82.57186872366795,3.4597532882035136,,,,,372,,,,,,,,,,646,,,,,
8.0,2346.998610476249,2346.998610476249,2346.998610476249,2346.9196899144285,1595.0,735.0,1594.9345238095239,735.4680059523812,36,-751.9196899144285,-751.9196899144285,-752.0207011125531,91.83069359607758,-8.326132183955425,760.0,843.0,760.3809523809524,842.4441964285718,74,-1586.9196899144285,-1586.9196899144285,-1586.5742725411242,82.64319359607482,-0.8261321840142302,,,,,372,,,,,,,,,,646,,,,,
8.041666666666666,2346.939042189609,2346.939042189609,2346.939042189609,2346.9226213747124,1599.0,733.0,1598.7663690476193,734.857886904762,36,-747.9226213747124,-747.9226213747124,-748.2018171656741,91.40481008928853,-10.752331204658427,764.0,843.0,763.8363095238095,841.8683035714289,74,-1582.9226213747124,-1582.9226213747124,-1583.1318766894833,82.5030243750001,-3.68090263323356,,,,,372,,,,,,,,,,646,,,,,
8.083333333333334,2347.113815320049,2347.113815320049,2347.113815320049,2346.9224957709553,1604.0,733.0,1602.5811011904761,734.2752976190477,36,-742.9224957709553,-742.9224957709553,-744.4036336051123,90.93466599568937,-8.700096319900917,767.0,842.0,767.2857142857142,841.2901785714288,74,-1579.9224957709553,-1579.9224957709553,-1579.6990205098741,82.33645170997202,-2.2715248913272443,,,,,372,,,,,,,,,,646,,,,,
8.125,2347.291704413849,2347.291704413849,2347.291704413849,2346.930422469857,1607.0,735.0,1606.3816964285713,733.702380952381,36,-739.9304224698571,-739.9304224698571,-740.6239283327,90.67980206263012,-2.198138595369559,771.0,842.0,770.735119047619,840.7150297619049,74,-1575.9304224698571,-1575.9304224698571,-1576.2705057136523,82.31373063405616,0.3732899760871131,,,,,372,,,,,,,,,,646,,,,,
8.166666666666666,2346.6770240031,2346.6770240031,2346.6770240031,2346.9554310337053,1609.0,734.0,1610.1845238095239,733.1063988095237,36,-737.9554310337053,-737.9554310337053,-736.8469834332266,90.75148777940858,2.6107957313129004,773.0,840.0,774.1919642857142,840.1428571428573,74,-1573.9554310337053,-1573.9554310337053,-1572.8395429570362,82.36755920797928,1.2179385884455114,,,,,372,,,,,,,,,,646,,,,,
8.208333333333334,2347.2481708235932,2347.2481708235932,2347.2481708235932,2346.992838275111,1613.0,733.0,1614.0014880952378,732.4836309523808,36,-733.9928382751109,-733.9928382751109,-733.0613043510825,90.89736837357286,2.9699859249735496,776.0,839.0,777.65625,839.5699404761906,74,-1570.992838275111,-1570.992838275111,-1569.4065424463206,82.41522551642662,1.2557002106287225,,,,,372,,,,,,,,,,646,,,,,
8.25,2346.560157703156,2346.560157703156,2346.560157703156,2347.0285800598813,1618.0,731.0,1617.8273809523807,731.8578869047617,36,-729.0285800598813,-729.0285800598813,-729.2722027354288,90.99898660648971,5.695282359429167,781.0,838.0,781.127976190476,838.9888392857142,74,-1566.0285800598813,-1566.0285800598813,-1565.971607497334,82.47220089219834,0.873853788038117,,,,,372,,,,,,,,,,646,,,,,
8.291666666666666,2345.848962298033,2345.848962298033,2345.848962298033,2347.0526446395197,1621.0,730.0,1621.6636904761901,731.237351190476,36,-726.0526446395197,-726.0526446395197,-725.4780554672085,91.37197523685862,13.68221244246543,784.0,838.0,784.6078869047618,838.389880952381,74,-1563.0526446395197,-1563.0526446395197,-1562.5338590386375,82.48804666542979,-0.5677875574720548,,,,,372,,,,,,,,,,646,,,,,
8.333333333333334,2346.1495104477412,2346.1495104477412,2346.1495104477412,2347.0660561280856,1626.0,729.0,1625.5312499999995,730.6101190476189,36,-721.0660561280856,-721.0660561280856,-721.6578714656905,92.13917097669517,17.823455337169364,788.0,837.0,788.0915178571428,837.7723214285713,74,-1559.0660561280856,-1559.0660561280856,-1559.097603608548,82.424885262409,-0.9265446628059456,,,,,372,,,,,,,,,,646,,,,,
8.375,2346.850872683153,2346.850872683153,2346.850872683153,2347.0816772677754,1631.0,729.0,1629.441964285714,729.9806547619046,36,-716.0816772677754,-716.0816772677754,-717.7997912191505,92.85726318162274,10.461702117292567,791.0,837.0,791.5766369047618,837.1465773809522,74,-1556.0816772677754,-1556.0816772677754,-1555.6651186001034,82.41083461019596,1.3545592602167937,,,,,372,,,,,,,,,,646,,,,,
8.416666666666666,2346.9167739177956,2346.9167739177956,2346.9167739177956,2347.1168939323015,1633.0,731.0,1633.380208333333,729.3802083333333,36,-714.1168939323015,-714.1168939323015,-713.9197662005554,93.01097948646954,-4.542985393398364,795.0,837.0,795.0699404761904,836.5200892857141,74,-1552.1168939323015,-1552.1168939323015,-1552.2300340576985,82.5377652007604,3.4927288922998834,,,,,372,,,,,,,,,,646,,,,,
8.458333333333334,2346.6960087840102,2346.6960087840102,2346.6960087840102,2347.1799817089163,1636.0,730.0,1637.315476190476,728.8370535714286,36,-711.1799817089163,-711.1799817089163,-710.0488762619447,92.47868106550621,-15.811157504145571,799.0,836.0,798.5773809523808,835.8936011904759,74,-1548.1799817089163,-1548.1799817089163,-1548.78697150004,82.70189535122095,3.581699638655866,,,,,372,,,,,,,,,,646,,,,,
8.5,2346.9463460273096,2346.9463460273096,2346.9463460273096,2347.2656225133196,1641.0,729.0,1641.2224702380947,728.3392857142858,36,-706.2656225133196,-706.2656225133196,-706.2132094450965,91.69338302779073,-12.158039014708438,802.0,835.0,802.0974702380952,835.2715773809522,74,-1545.2656225133196,-1545.2656225133196,-1545.3382094450967,82.8362401706484,4.341960985329824,,,,,372,,,,,,,,,,646,,,,,
8.541666666666666,2345.5846447401445,2345.5846447401445,2345.5846447401445,2347.3614731885546,1644.0,729.0,1645.1071428571427,727.8340773809524,36,-703.3614731885546,-703.3614731885546,-702.4077610096289,91.46551114761385,4.445677029814842,806.0,835.0,805.6309523809523,834.6622023809523,74,-1541.3614731885546,-1541.3614731885546,-1541.8839514858194,83.06372543333177,6.909962744099638,,,,,372,,,,,,,,,,646,,,,,
8.583333333333334,2346.5581017573786,2346.5581017573786,2346.5581017573786,2347.4573579713983,1648.0,726.0,1649.0119047619046,727.2864583333334,36,-699.4573579713983,-699.4573579713983,-698.5910835161286,92.06385611360864,14.976801977692908,810.0,834.0,809.1867559523808,834.0714285714286,74,-1537.4573579713983,-1537.4573579713983,-1538.4162323256523,83.41207039932337,6.619659120522168,,,,,372,,,,,,,,,,646,,,,,
8.625,2345.7727798369756,2345.7727798369756,2345.7727798369756,2347.5524888098753,1653.0,726.0,1652.9650297619048,726.7232142857143,36,-694.5524888098753,-694.5524888098753,-694.7357730001614,92.71357797908827,7.976411379004389,813.0,834.0,812.767857142857,833.5037202380952,74,-1534.5524888098753,-1534.5524888098753,-1534.932945619209,83.61536369337529,0.797839950439095,,,,,372,,,,,,,,,,646,,,,,
8.666666666666666,2347.53015495669,2347.53015495669,2347.53015495669,2347.6522565750392,1656.0,727.0,1656.9441964285716,726.188244047619,36,-691.6522565750392,-691.6522565750392,-690.8649520178714,92.728557061859,-2.933516651724894,816.0,833.0,816.3608630952378,832.9590773809524,74,-1531.6522565750392,-1531.6522565750392,-1531.4482853512045,83.47855706185996,-4.862088080298769,,,,,372,,,,,,,,,,646,,,,,
8.708333333333334,2347.8399299413963,2347.8399299413963,2347.8399299413963,2347.75849668777,1660.0,725.0,1660.9203869047617,725.6830357142858,36,-687.7584966877698,-687.7584966877698,-687.0083932450065,92.4691182581112,-1.9124835092169838,820.0,832.0,819.9523809523808,832.4293154761905,74,-1527.7584966877698,-1527.7584966877698,-1527.9763991973873,83.21018968668372,-4.269626366360653,,,,,372,,,,,,,,,,646,,,,,
8.75,2347.343940411423,2347.343940411423,2347.343940411423,2347.870832042302,1665.0,725.0,1664.9010416666665,725.1770833333334,36,-682.870832042302,-682.870832042302,-683.1591921630287,92.56918343609091,8.17457475587611,823.0,831.0,823.5461309523808,831.9047619047619,74,-1524.870832042302,-1524.870832042302,-1524.5141028773141,83.12275486466324,0.13886047009873634,,,,,372,,,,,,,,,,646,,,,,
8.791666666666666,2347.786402233216,2347.786402233216,2347.786402233216,2347.9924996605364,1669.0,724.0,1668.909226190476,724.6421130952381,36,-678.9924996605364,-678.9924996605364,-679.2942946253323,93.15033282110086,18.06785521509265,826.0,831.0,827.1540178571428,831.3809523809525,74,-1521.9924996605364,-1521.9924996605364,-1521.0495029586655,83.22176139252528,1.8892837865137588,,,,,372,,,,,,,,,,646,,,,,
8.833333333333334,2348.3435087254925,2348.3435087254925,2348.3435087254925,2348.123792004839,1673.0,722.0,1672.9613095238094,724.0602678571429,36,-675.1237920048388,-675.1237920048388,-675.3966644279369,94.07483803734864,23.499553325164417,831.0,830.0,830.7790178571429,830.857142857143,74,-1517.1237920048388,-1517.1237920048388,-1517.5789560946037,83.28019518020605,-0.6075895319086683,,,,,372,,,,,,,,,,646,,,,,
8.875,2347.507782270784,2347.507782270784,2347.507782270784,2348.259698524571,1678.0,723.0,1677.0677083333335,723.4322916666665,36,-670.2596985245709,-670.2596985245709,-671.4547247888866,95.10862893153124,22.352282578225786,834.0,830.0,834.4129464285716,830.3333333333335,74,-1514.259698524571,-1514.259698524571,-1514.1094866936483,83.17112893153289,-3.4691459932035893,,,,,372,,,,,,,,,,646,,,,,
8.916666666666666,2349.586473472048,2349.586473472048,2349.586473472048,2348.4033695945895,1682.0,724.0,1681.2247023809523,722.7819940476189,36,-666.4033695945895,-666.4033695945895,-667.4709453503094,95.93752825220076,16.713033402415984,838.0,829.0,838.047619047619,829.8102678571431,74,-1510.4033695945895,-1510.4033695945895,-1510.6480286836427,82.99109968077242,-3.429823740439336,,,,,372,,,,,,,,,,646,,,,,
8.958333333333334,2351.346404508564,,2349.6021888291025,2348.56911273459,1684.0,725.0,1685.4166666666667,722.1331845238093,36,-664.5691127345899,-664.5691127345899,-663.4599307678698,96.50138171506592,12.620511328931652,841.0,830.0,841.6830357142858,829.2909226190478,74,-1507.56911273459,-1507.56911273459,-1507.1935617202505,82.88531028649628,-0.9866315282131312,,,,,372,,,,,,,,,,646,,,,,
9.0,2349.6179041861574,2349.6179041861574,2349.6179041861574,2348.767737535257,1687.0,721.0,1689.6354166666665,721.4918154761901,36,-661.7677375352569,-661.7677375352569,-659.4291635407205,96.98923752961174,11.775537546356642,845.0,829.0,845.3236607142858,828.779017857143,74,-1503.7677375352569,-1503.7677375352569,-1503.7409194931013,82.90888038675466,2.132680403475975,,,,,372,,,,,,,,,,646,,,,,
9.041666666666666,2349.9654925632017,2349.9654925632017,2349.9654925632017,2348.998491221002,1694.0,721.0,1693.8816964285716,720.8511904761901,36,-654.998491221002,-654.998491221002,-655.3774943070689,97.48267651059562,11.261005721663002,849.0,828.0,848.9747023809523,828.2760416666666,74,-1499.998491221002,-1499.998491221002,-1500.2844883546877,83.0630336534526,4.5110057216338895,,,,,372,,,,,,,,,,646,,,,,
9.083333333333334,2349.239925883067,2349.239925883067,2349.239925883067,2349.254449173466,1698.0,722.0,1698.154761904762,720.2001488095236,36,-651.2544491734661,-651.2544491734661,-651.3056071648375,97.92765467308367,9.230761762236844,852.0,828.0,852.641369047619,827.7849702380952,74,-1497.2544491734661,-1497.2544491734661,-1496.8190000219802,83.28479753022415,4.945047476499347,,,,,372,,,,,,,,,,646,,,,,
9.125,2349.1322272054344,2349.1322272054344,2349.1322272054344,2349.528406903919,1700.0,722.0,1702.451636904762,719.5364583333333,36,-649.528406903919,-649.528406903919,-647.2168564176452,98.2519066574487,4.5517301965611034,856.0,827.0,856.3244047619048,827.3124999999999,74,-1493.528406903919,-1493.528406903919,-1493.3440885605023,83.47512094316089,3.8017301965883776,,,,,372,,,,,,,,,,646,,,,,
9.166666666666666,2349.6956243742075,2349.6956243742075,2349.6956243742075,2349.810806911448,1704.0,719.0,1706.7663690476193,718.8809523809524,36,-645.8108069114478,-645.8108069114478,-643.1179482767169,98.30696552279709,-3.9324343548683207,859.0,827.0,860.0215773809523,826.8586309523807,74,-1490.8108069114478,-1490.8108069114478,-1489.8627399433835,83.60160837993985,2.067565645179044,,,,,372,,,,,,,,,,646,,,,,
9.208333333333334,2349.7925324449666,2349.7925324449666,2349.7925324449666,2350.0876515054747,1711.0,718.0,1711.0840773809527,718.2678571428571,36,-639.0876515054747,-639.0876515054747,-639.0246092907454,97.924203794543,-13.103055907210113,864.0,826.0,863.7313988095236,826.4122023809521,74,-1486.0876515054747,-1486.0876515054747,-1486.377287862174,83.64741808025914,0.28980123564508425,,,,,372,,,,,,,,,,646,,,,,
9.25,2349.806358510247,2349.806358510247,2349.806358510247,2350.34830364868,1715.0,718.0,1715.384672619048,717.7090773809524,36,-635.34830364868,-635.34830364868,-634.9575979605049,97.21504419719624,-14.689585280966678,867.0,826.0,867.4501488095239,825.9635416666663,74,-1483.34830364868,-1483.34830364868,-1482.8921217700286,83.62575848291027,0.41755757613646577,,,,,372,,,,,,,,,,646,,,,,
9.291666666666666,2348.9800674824055,2348.9800674824055,2348.9800674824055,2350.5935771312634,1719.0,716.0,1719.6622023809525,717.1659226190477,36,-631.5935771312634,-631.5935771312634,-630.9233556076458,96.7000716877958,-3.4725078200000645,872.0,826.0,871.1770833333333,825.5119047619044,74,-1478.5935771312634,-1478.5935771312634,-1479.4084746552649,83.68221454493718,3.063206465704162,,,,,372,,,,,,,,,,646,,,,,
9.333333333333334,2350.160545443687,2350.160545443687,2350.160545443687,2350.833282548372,1725.0,716.0,1723.9397321428569,716.5744047619048,36,-625.8332825483722,-625.8332825483722,-626.8992586531886,96.92566854552956,14.044213350932537,875.0,825.0,874.9203869047619,825.0595238095234,74,-1475.8332825483722,-1475.8332825483722,-1475.9186038912837,83.88102568838562,4.079927636673886,,,,,372,,,,,,,,,,646,,,,,
9.375,2349.379620128166,2349.379620128166,2349.379620128166,2351.0753254383376,1728.0,716.0,1728.2566964285713,715.9107142857142,36,-623.0753254383376,-623.0753254383376,-622.846216562185,97.87042280037352,23.39523752280018,878.0,824.0,878.6845238095236,824.6078869047615,74,-1473.0753254383376,-1473.0753254383376,-1472.4183891812327,84.02220851466001,0.6809518086156555,,,,,372,,,,,,,,,,646,,,,,
9.416666666666666,2349.596675094247,2349.596675094247,2349.596675094247,2351.3160739337422,1733.0,715.0,1732.6339285714284,715.2105654761904,36,-618.3160739337422,-618.3160739337422,-618.7433900864909,98.87527167242955,18.55908481438392,883.0,824.0,882.4605654761904,824.1592261904759,74,-1468.3160739337422,-1468.3160739337422,-1468.9167531817288,83.93777167243692,-3.405200899872942,,,,,372,,,,,,,,,,646,,,,,
9.458333333333334,2351.0631209652743,2351.0631209652743,2351.0631209652743,2351.5470257410107,1737.0,713.0,1737.0550595238096,714.5119047619046,36,-614.5470257410107,-614.5470257410107,-614.6066105894824,99.41701320157219,10.784755288188402,886.0,824.0,886.2380952380952,823.7142857142856,74,-1465.5470257410107,-1465.5470257410107,-1465.4235748751962,83.73844177300393,-4.000958997691072,,,,,372,,,,,,,,,,646,,,,,
9.5,2351.7277347487984,2351.7277347487984,2351.7277347487984,2351.771575548736,1743.0,713.0,1741.4962797619048,713.8124999999999,36,-608.7715755487361,-608.7715755487361,-610.4586389863598,99.77400127977859,12.20697131663491,890.0,823.0,890.0163690476189,823.2700892857142,74,-1461.771575548736,-1461.771575548736,-1461.9385497006451,83.60435842262933,-1.9358858262785636,,,,,372,,,,,,,,,,646,,,,,
9.541666666666666,2352.7773944741502,2352.7773944741502,2352.7773944741502,2352.0075192943614,1746.0,712.0,1745.9635416666667,713.1063988095237,36,-606.0075192943614,-606.0075192943614,-606.2921104828343,100.43426081129175,16.58242594085601,894.0,823.0,893.7991071428569,822.8258928571428,74,-1458.0075192943614,-1458.0075192943614,-1458.4565450066439,83.57711795414738,0.18956879812719626,,,,,372,,,,,,,,,,646,,,,,
9.583333333333334,2352.5052702432804,2352.5052702432804,2352.5052702432804,2352.273284301494,1751.0,711.0,1750.4732142857142,712.4211309523807,36,-601.2732843014942,-601.2732843014942,-602.0891172520854,101.15587010818327,10.78212516888764,897.0,823.0,897.5885416666665,822.3861607142856,74,-1455.2732843014942,-1455.2732843014942,-1454.9737898711328,83.62015582247327,0.8178394546117658,,,,,372,,,,,,,,,,646,,,,,
9.625,2352.8336539481634,2352.8336539481634,2352.8336539481634,2352.5727876936453,1756.0,711.0,1755.0111607142858,711.7872023809523,36,-596.5727876936453,-596.5727876936453,-597.8624546404857,101.3327712420324,-2.423173946386533,901.0,822.0,901.3854166666665,821.953125,74,-1451.5727876936453,-1451.5727876936453,-1451.4881986881044,83.6452712420317,-1.1374596607565925,,,,,372,,,,,,,,,,646,,,,,
9.666666666666666,2353.795238233133,2353.795238233133,2353.795238233133,2352.8937844880948,1760.0,713.0,1759.5438988095239,711.2053571428569,36,-592.8937844880948,-592.8937844880948,-593.6447196485828,100.95393894598439,-10.401446124799104,905.0,821.0,905.1852678571428,821.5238095238095,74,-1447.8937844880948,-1447.8937844880948,-1448.0033506009636,83.52536751741022,-4.0800175533437075,,,,,372,,,,,,,,,,646,,,,,
9.708333333333334,2354.5799060594486,2354.5799060594486,2354.5799060594486,2353.22532559458,1762.0,713.0,1764.0572916666665,710.6629464285712,36,-591.2253255945802,-591.2253255945802,-589.4496263949869,100.4659840649658,-12.439146667685943,908.0,821.0,908.9791666666665,821.0959821428571,74,-1445.2253255945802,-1445.2253255945802,-1444.5277513949868,83.30526977925305,-3.3320038105162317,,,,,372,,,,,,,,,,646,,,,,
9.75,2354.1984730979557,2354.1984730979557,2354.1984730979557,2353.572037139419,1767.0,711.0,1768.5558035714284,710.1532738095235,36,-586.5720371394191,-586.5720371394191,-585.2725543098356,99.91734339034389,-18.896107075792415,913.0,820.0,912.7671130952381,820.672619047619,74,-1440.572037139419,-1440.572037139419,-1441.0612447860258,83.24770053320053,2.2110357813217294,,,,,372,,,,,,,,,,646,,,,,
9.791666666666666,2353.3491747258017,2353.3491747258017,2353.3491747258017,2353.944086493082,1772.0,709.0,1773.0297619047617,709.6822916666665,36,-581.9440864930821,-581.9440864930821,-581.1231811124584,98.89130847531645,-30.594800752190803,917.0,820.0,916.5625,820.2604166666667,74,-1436.944086493082,-1436.944086493082,-1437.5904430172202,83.48952276102986,7.655199247878502,,,,,372,,,,,,,,,,646,,,,,
